Date,Open,High,Low,Close,Volume,Pips,Percent
24 Jul 2008 16:00,1252.8,1262.3,1248.8,1253.3,16255,5000.0,0.0399
27 Jul 2008 16:00,1254.8,1259.6,1232.6,1234.1,15517,-207000.0,-1.6497
28 Jul 2008 16:00,1234.3,1262.8,1231.3,1261.3,17360,270000.0,2.1875
29 Jul 2008 16:00,1261.1,1285.3,1259.3,1284.8,18371,237000.0,1.8793
30 Jul 2008 16:00,1284.6,1289.3,1264.6,1266.9,18010,-177000.0,-1.3779
31 Jul 2008 16:00,1267.1,1274.1,1252.9,1259.4,16713,-77000.0,-0.6077
03 Aug 2008 16:00,1260.6,1262.9,1245.9,1249.2,15106,-114000.0,-0.9043
04 Aug 2008 16:00,1248.9,1284.1,1246.9,1282.9,15561,340000.0,2.7224
05 Aug 2008 16:00,1282.6,1291.4,1274.9,1287.2,15799,46000.0,0.3586
06 Aug 2008 16:00,1286.9,1288.7,1263.2,1268.4,16793,-185000.0,-1.4376
07 Aug 2008 16:00,1268.7,1297.7,1261.7,1292.4,16781,237000.0,1.8681
10 Aug 2008 16:00,1291.4,1313.2,1287.7,1303.9,15828,125000.0,0.9679
11 Aug 2008 16:00,1304.2,1307.4,1285,1292.2,15346,-120000.0,-0.9201
12 Aug 2008 16:00,1292,1294.2,1274.2,1284.5,17242,-75000.0,-0.5805
13 Aug 2008 16:00,1284.2,1300.5,1275,1295,16447,108000.0,0.841
14 Aug 2008 16:00,1294.7,1302.2,1290.5,1299.5,14131,48000.0,0.3707
17 Aug 2008 16:00,1297.5,1305.5,1273.8,1282,15414,-155000.0,-1.1946
18 Aug 2008 16:00,1282.3,1282.8,1262.5,1267.3,15475,-150000.0,-1.1698
19 Aug 2008 16:00,1267.5,1276.5,1260.5,1273.8,15737,63000.0,0.497
20 Aug 2008 16:00,1274,1281.5,1263,1275.3,15741,13000.0,0.102
21 Aug 2008 16:00,1275.5,1293.8,1271.3,1292,14886,165000.0,1.2936
24 Aug 2008 16:00,1291,1292,1264.3,1266.8,14237,-242000.0,-1.8745
25 Aug 2008 16:00,1267.1,1275.6,1262.6,1271.3,14149,42000.0,0.3315
26 Aug 2008 16:00,1271.6,1285.1,1265.3,1280.8,14134,92000.0,0.7235
27 Aug 2008 16:00,1280.6,1299.8,1275.3,1297.6,14426,170000.0,1.3275
28 Aug 2008 16:00,1297.3,1297.8,1281.3,1282.8,12576,-145000.0,-1.1177
31 Aug 2008 16:00,1281.6,1284.9,1276.6,1282.9,2123,13000.0,0.1014
01 Sep 2008 16:00,1284.1,1303.4,1271.4,1276.4,18145,-77000.0,-0.5996
02 Sep 2008 16:00,1276.1,1280.9,1265.1,1275.4,16900,-7000.0,-0.0549
03 Sep 2008 16:00,1275.1,1276.9,1234.9,1237.1,18551,-380000.0,-2.9802
04 Sep 2008 16:00,1237.4,1245.1,1216.6,1240.1,22138,27000.0,0.2182
07 Sep 2008 16:00,1263.2,1281.9,1246.7,1265.7,24126,25000.0,0.1979
08 Sep 2008 16:00,1266.2,1274.9,1223.4,1225.2,21048,-410000.0,-3.238
09 Sep 2008 16:00,1225.4,1244.4,1220.2,1233.9,22756,85000.0,0.6937
10 Sep 2008 16:00,1233.7,1253.7,1211.4,1253.4,18197,197000.0,1.5968
11 Sep 2008 16:00,1253.2,1257.7,1233.5,1257.5,12406,43000.0,0.3431
14 Sep 2008 16:00,1230,1237.7,1193.5,1194.7,15985,-353000.0,-2.8699
15 Sep 2008 16:00,1195,1219,1162,1197.7,15810,27000.0,0.2259
16 Sep 2008 16:00,1198.5,1227.7,1154.5,1163,13563,-355000.0,-2.962
17 Sep 2008 16:00,1162.7,1213,1133,1199,12679,363000.0,3.122
18 Sep 2008 16:00,1198.5,1276.7,1198.2,1241.8,21844,433000.0,3.6128
21 Sep 2008 16:00,1239,1245.2,1200.7,1210.6,26404,-284000.0,-2.2922
22 Sep 2008 16:00,1210.4,1217.9,1181,1185.5,24568,-249000.0,-2.0572
23 Sep 2008 16:00,1185.8,1205.7,1175.9,1188.8,25165,30000.0,0.253
24 Sep 2008 16:00,1188.6,1220.3,1181.6,1207.3,26605,187000.0,1.5733
25 Sep 2008 16:00,1207.5,1216.6,1180.9,1210.3,26283,28000.0,0.2319
28 Sep 2008 16:00,1215.4,1216.7,1108.1,1111.8,32359,-1036000.0,-8.5239
29 Sep 2008 16:00,1111.6,1170.9,1110.8,1161.2,30128,496000.0,4.462
30 Sep 2008 16:00,1161,1169,1139.8,1163.8,24194,28000.0,0.2412
01 Oct 2008 16:00,1163.5,1170,1111.5,1120.7,28149,-428000.0,-3.6786
02 Oct 2008 16:00,1120.5,1156.9,1099.1,1105.3,27575,-152000.0,-1.3565
05 Oct 2008 16:00,1099.9,1100.2,1005.8,1047.4,35029,-525000.0,-4.7732
06 Oct 2008 16:00,1047.1,1074.6,996.6,1002.1,34793,-450000.0,-4.2976
07 Oct 2008 16:00,1001.8,1039.7,960,970.5,45197,-313000.0,-3.1244
08 Oct 2008 16:00,970.2,1006.9,902.7,907.7,36033,-625000.0,-6.442
09 Oct 2008 16:00,908,939.6,835.2,885.1,48267,-229000.0,-2.522
12 Oct 2008 16:00,906.8,1014.6,906.6,1011.3,35627,1045000.0,11.524
13 Oct 2008 16:00,1011.6,1063.7,971.5,1004.4,40113,-72000.0,-0.7117
14 Oct 2008 16:00,1004.6,1005.6,894.7,897.7,36604,-1069000.0,-10.6411
15 Oct 2008 16:00,898,947.4,863.1,937.9,41542,399000.0,4.4432
16 Oct 2008 16:00,938.1,984.8,905.5,930.7,36200,-74000.0,-0.7888
19 Oct 2008 16:00,935,990.2,923.6,984.9,32317,499000.0,5.3369
20 Oct 2008 16:00,984.7,987.7,946.8,949.8,29263,-349000.0,-3.5442
21 Oct 2008 16:00,949.6,966.8,870.3,903.5,32445,-461000.0,-4.8547
22 Oct 2008 16:00,903.2,921,854.1,913.8,37600,106000.0,1.1736
23 Oct 2008 16:00,914,915,840,866.1,30766,-479000.0,-5.2407
26 Oct 2008 16:00,862.5,891.7,823.1,835.6,38746,-269000.0,-3.1188
27 Oct 2008 16:00,835.3,940.6,825.4,931.2,37780,959000.0,11.4809
28 Oct 2008 16:00,931.4,968.9,912.2,930.2,35377,-12000.0,-0.1288
29 Oct 2008 16:00,930,966.4,924.7,956.2,33725,262000.0,2.8172
30 Oct 2008 16:00,955.9,981.9,938,963.5,29392,76000.0,0.7951
02 Nov 2008 16:00,964,977.8,955.1,968.1,23839,41000.0,0.4253
03 Nov 2008 16:00,967.8,1004.8,962.1,998.8,26207,310000.0,3.2031
04 Nov 2008 16:00,999.1,1006.6,944.2,945,30592,-541000.0,-5.4149
05 Nov 2008 16:00,944.7,956.2,895.6,905.8,32237,-389000.0,-4.1177
06 Nov 2008 16:00,906.1,935.8,899.4,935.3,30004,292000.0,3.2226
09 Nov 2008 16:00,939.6,960.9,904,919,27550,-206000.0,-2.1924
10 Nov 2008 16:00,919.2,925.7,881.5,892.3,27052,-269000.0,-2.9265
11 Nov 2008 16:00,892,908.5,847.1,852.1,29458,-399000.0,-4.4731
12 Nov 2008 16:00,851.9,912.3,815.5,904.6,33420,527000.0,6.1862
13 Nov 2008 16:00,904.9,916.1,859.2,859.7,31669,-452000.0,-4.995
16 Nov 2008 16:00,861,880.5,846.1,847.1,31431,-139000.0,-1.6144
17 Nov 2008 16:00,847.3,867.8,823.6,863.4,31843,161000.0,1.9002
18 Nov 2008 16:00,863.1,864.9,803.5,807.5,31068,-556000.0,-6.4419
19 Nov 2008 16:00,807.2,819.7,744.3,752.1,35471,-551000.0,-6.8261
20 Nov 2008 16:00,752.3,801.3,738.1,790,35140,377000.0,5.0113
23 Nov 2008 16:00,800.1,865.3,782.4,844.6,34261,445000.0,5.5618
24 Nov 2008 16:00,844.8,873.1,832.6,851.4,31013,66000.0,0.7812
25 Nov 2008 16:00,851.6,886.9,828.7,884.9,27816,333000.0,3.9103
26 Nov 2008 16:00,884.6,888.9,874.1,888.4,5287,38000.0,0.4296
27 Nov 2008 16:00,888.4,895.4,875.7,893.7,13892,53000.0,0.5966
30 Nov 2008 16:00,896.5,896.5,812.4,814.9,26958,-816000.0,-9.1021
01 Dec 2008 16:00,815.1,851.4,812.6,848.1,30441,330000.0,4.0486
02 Dec 2008 16:00,847.9,873.1,825.4,867.9,28952,200000.0,2.3588
03 Dec 2008 16:00,867.7,874.9,831.5,846.2,29349,-215000.0,-2.4778
04 Dec 2008 16:00,846.5,879,816.8,871,29398,245000.0,2.8943
07 Dec 2008 16:00,871.8,918.6,867.6,899.1,29563,273000.0,3.1315
08 Dec 2008 16:00,899.3,915.9,884.1,890.1,28244,-92000.0,-1.023
09 Dec 2008 16:00,890.4,908.4,884.2,894.9,26860,45000.0,0.5054
10 Dec 2008 16:00,894.7,904.7,862,864.7,20813,-300000.0,-3.3531
11 Dec 2008 16:00,864.5,887,828.7,885.2,23226,207000.0,2.3944
14 Dec 2008 16:00,883.3,893.3,857.1,873.6,11607,-97000.0,-1.0982
15 Dec 2008 16:00,873.4,915.6,869.4,912.6,10543,392000.0,4.4882
16 Dec 2008 16:00,912.9,919.2,887.7,906.2,9452,-67000.0,-0.7339
17 Dec 2008 16:00,906.4,912.7,876.2,891.5,6557,-149000.0,-1.6439
18 Dec 2008 16:00,891,908.6,881.7,886.4,18208,-46000.0,-0.5163
21 Dec 2008 16:00,889.1,896.4,857.4,876.2,18512,-129000.0,-1.4509
22 Dec 2008 16:00,876,882.7,859.8,863.9,17247,-121000.0,-1.3813
23 Dec 2008 16:00,863.6,871.1,860.5,869.3,6681,57000.0,0.66
25 Dec 2008 16:00,871,876.3,867.5,874,5735,30000.0,0.3444
28 Dec 2008 16:00,873.4,877.9,857.5,874.8,13554,14000.0,0.1603
29 Dec 2008 16:00,875.1,894.1,873,893.4,14624,183000.0,2.0912
30 Dec 2008 16:00,893.6,912.4,890.8,896.1,13043,25000.0,0.2798
01 Jan 2009 16:00,904.3,937.2,900.8,930.4,15782,261000.0,2.8862
04 Jan 2009 16:00,929,938.5,920.7,929.7,20627,7000.0,0.0753
05 Jan 2009 16:00,930,946.5,927.7,932.2,20730,22000.0,0.2366
06 Jan 2009 16:00,931.9,935.9,902.7,911,20767,-209000.0,-2.2427
07 Jan 2009 16:00,911.3,911.5,895.4,910.5,19723,-8000.0,-0.0878
08 Jan 2009 16:00,910.2,918,886.5,888.8,20371,-214000.0,-2.3511
11 Jan 2009 16:00,888.7,889.2,863.8,873.6,18485,-151000.0,-1.6991
12 Jan 2009 16:00,873.3,877.6,860.5,870.8,22077,-25000.0,-0.2863
13 Jan 2009 16:00,870.5,878.5,835.8,839.8,24438,-307000.0,-3.5267
14 Jan 2009 16:00,840.1,851.8,816,844.3,27996,42000.0,0.4999
15 Jan 2009 16:00,844.6,861.1,829.7,852,25654,74000.0,0.8762
18 Jan 2009 16:00,854.9,869,837.6,842.9,6899,-120000.0,-1.4037
19 Jan 2009 16:00,843.1,850.4,800.4,807.4,25030,-357000.0,-4.2344
20 Jan 2009 16:00,807.7,845.5,803.4,841.7,27996,340000.0,4.2095
21 Jan 2009 16:00,842,847,810.3,827.1,26770,-149000.0,-1.7696
22 Jan 2009 16:00,827.4,838.9,802.3,826.1,27705,-13000.0,-0.1571
25 Jan 2009 16:00,826.2,852.3,813.4,837,23938,108000.0,1.3072
26 Jan 2009 16:00,836.7,850.2,833.9,844.7,22297,80000.0,0.9561
27 Jan 2009 16:00,844.9,878.2,844.7,873.5,22989,286000.0,3.385
28 Jan 2009 16:00,873.2,874.2,842.8,845.8,22536,-274000.0,-3.1379
29 Jan 2009 16:00,845.6,851.6,820,828.5,23833,-171000.0,-2.0222
01 Feb 2009 16:00,826.1,829.8,808.5,823.3,22750,-28000.0,-0.3389
02 Feb 2009 16:00,823.1,842.1,818.3,833.8,21924,107000.0,1.3
03 Feb 2009 16:00,833.5,851.8,828.2,828.7,20892,-48000.0,-0.5759
04 Feb 2009 16:00,828.5,851,818.9,843.5,23864,150000.0,1.8105
05 Feb 2009 16:00,843.7,871.5,838.9,870.5,21622,268000.0,3.1765
08 Feb 2009 16:00,870.1,875.1,854.8,864.8,18174,-53000.0,-0.6091
09 Feb 2009 16:00,864.6,867.8,821.4,828.9,25294,-357000.0,-4.1291
10 Feb 2009 16:00,828.7,837.9,821.6,834.6,21704,59000.0,0.712
11 Feb 2009 16:00,834.9,838.3,807.3,836.8,24136,19000.0,0.2276
12 Feb 2009 16:00,837.1,842.1,820.5,821.8,21724,-153000.0,-1.8277
15 Feb 2009 16:00,815.6,820.1,809.8,810.3,4137,-53000.0,-0.6498
16 Feb 2009 16:00,810.8,813.8,787,787.7,23762,-231000.0,-2.849
17 Feb 2009 16:00,788,797.7,778.2,779.7,23474,-83000.0,-1.0533
18 Feb 2009 16:00,779.4,798.2,776.4,778.9,22460,-5000.0,-0.0642
19 Feb 2009 16:00,779.1,780.9,754,771.1,25463,-80000.0,-1.0268
22 Feb 2009 16:00,771.2,787.5,740.9,745.1,25051,-261000.0,-3.3843
23 Feb 2009 16:00,745.4,775.9,744.6,770.1,24756,247000.0,3.3137
24 Feb 2009 16:00,769.9,780.6,752.3,762.1,24514,-78000.0,-1.0131
25 Feb 2009 16:00,762.3,780,751.5,753,24114,-93000.0,-1.22
26 Feb 2009 16:00,753.3,756.7,731.5,733.9,25742,-194000.0,-2.5753
01 Mar 2009 16:00,732.1,734.3,699.5,706.3,26163,-258000.0,-3.5241
02 Mar 2009 16:00,706,716,682.5,686.5,27372,-195000.0,-2.762
03 Mar 2009 16:00,686.2,724.5,685.5,710.4,25810,242000.0,3.5267
04 Mar 2009 16:00,710.2,712.4,676.9,687.4,25771,-228000.0,-3.2104
05 Mar 2009 16:00,687.1,699.9,666.3,688.8,26004,17000.0,0.2474
08 Mar 2009 16:00,689.3,695.2,671.2,675,25226,-143000.0,-2.0746
09 Mar 2009 16:00,674.7,721.9,673.9,717.7,23431,430000.0,6.3732
10 Mar 2009 16:00,717.4,732.7,712.4,721.1,24107,37000.0,0.5158
11 Mar 2009 16:00,720.9,753.4,711.6,750.1,17987,292000.0,4.0505
12 Mar 2009 16:00,750.4,761.6,742.6,758.8,12405,84000.0,1.1194
15 Mar 2009 16:00,755,774.9,750.2,756.7,9005,17000.0,0.2252
16 Mar 2009 16:00,756.9,780.9,749.6,779.6,7063,227000.0,2.9991
17 Mar 2009 16:00,779.9,804.1,765.6,795.8,7234,159000.0,2.0387
