Date,Open,High,Low,Close,Volume,Pips,Percent
12 Nov 2010 16:00,82.401,83.778,82.364,83.496,96448,10950.0,1.3289
19 Nov 2010 16:00,83.501,84.177,82.746,84.052,86454,5510.0,0.6599
26 Nov 2010 16:00,84.057,84.4,82.478,82.487,103378,-15700.0,-1.8678
03 Dec 2010 16:00,82.484,84.296,82.341,83.901,100097,14170.0,1.7179
10 Dec 2010 16:00,83.841,84.506,82.834,83.938,96753,970.0,0.1157
17 Dec 2010 16:00,83.931,84.117,82.817,82.844,63174,-10870.0,-1.2951
24 Dec 2010 16:00,82.819,82.974,80.934,81.088,66266,-17310.0,-2.0901
31 Dec 2010 16:00,81.083,83.665,80.914,83.105,91858,20220.0,2.4937
07 Jan 2011 16:00,83.12,83.49,82.407,82.817,90248,-3030.0,-0.3645
14 Jan 2011 16:00,82.82,83.12,81.85,82.52,83375,-3000.0,-0.3622
21 Jan 2011 16:00,82.522,83.194,81.961,82.075,96152,-4470.0,-0.5417
28 Jan 2011 16:00,82.06,82.459,81.02,82.131,84549,710.0,0.0865
04 Feb 2011 16:00,82.126,83.671,81.768,83.384,81800,12580.0,1.5318
11 Feb 2011 16:00,83.384,83.969,83.005,83.13,79090,-2540.0,-0.3046
18 Feb 2011 16:00,83.13,83.525,81.597,81.629,84540,-15010.0,-1.8056
25 Feb 2011 16:00,81.632,82.976,81.565,82.264,70193,6320.0,0.7742
04 Mar 2011 16:00,82.261,83.29,81.648,81.827,77061,-4340.0,-0.5276
11 Mar 2011 16:00,81.813,82.456,76.465,80.532,274030,-12810.0,-1.5658
18 Mar 2011 16:00,80.538,81.489,80.491,81.314,76661,7760.0,0.9635
25 Mar 2011 16:00,81.314,84.727,81.261,84.007,87737,26930.0,3.3119
01 Apr 2011 16:00,84.011,85.519,83.853,84.715,96297,7040.0,0.838
08 Apr 2011 16:00,84.71,85.153,82.953,83.081,118547,-16290.0,-1.923
15 Apr 2011 16:00,83.081,83.254,81.588,81.843,91512,-12380.0,-1.4901
22 Apr 2011 16:00,81.843,82.749,81.008,81.145,82383,-6980.0,-0.8529
29 Apr 2011 16:00,81.145,81.686,79.561,80.579,101045,-5660.0,-0.6975
06 May 2011 16:00,80.579,81.337,80.154,80.743,92806,1640.0,0.2035
13 May 2011 16:00,80.743,82.227,80.63,81.649,86165,9060.0,1.1221
20 May 2011 16:00,81.649,82.209,80.694,80.746,88243,-9030.0,-1.106
27 May 2011 16:00,80.746,81.769,80.047,80.232,88096,-5140.0,-0.6366
03 Jun 2011 16:00,80.232,80.459,79.695,80.272,82154,400.0,0.0499
10 Jun 2011 16:00,80.272,81.055,79.966,80.004,85220,-2680.0,-0.3339
17 Jun 2011 16:00,80.004,80.787,79.99,80.389,60478,3850.0,0.4812
24 Jun 2011 16:00,80.4,81.263,80.246,80.78,65007,3800.0,0.4726
01 Jul 2011 16:00,80.78,81.468,80.499,80.579,58473,-2010.0,-0.2488
08 Jul 2011 16:00,80.579,80.825,78.46,79.08,91008,-14990.0,-1.8603
15 Jul 2011 16:00,79.08,79.314,78.213,78.488,58660,-5920.0,-0.7486
22 Jul 2011 16:00,78.488,78.694,76.68,76.706,69141,-17820.0,-2.2704
29 Jul 2011 16:00,76.706,80.233,76.291,78.353,162752,16470.0,2.1472
05 Aug 2011 16:00,78.353,78.456,76.303,76.649,145882,-17040.0,-2.1748
12 Aug 2011 16:00,76.649,77.093,75.942,76.5,61784,-1490.0,-0.1944
19 Aug 2011 16:00,76.5,77.691,76.345,76.648,63598,1480.0,0.1935
26 Aug 2011 16:00,76.648,77.233,76.389,76.751,57730,1030.0,0.1344
02 Sep 2011 16:00,76.751,77.852,76.689,77.537,72625,7860.0,1.0241
09 Sep 2011 16:00,77.537,77.58,76.559,76.746,67045,-7910.0,-1.0202
16 Sep 2011 16:00,76.746,76.975,76.103,76.519,67908,-2270.0,-0.2958
23 Sep 2011 16:00,76.519,77.191,76.221,77.003,72697,4840.0,0.6325
30 Sep 2011 16:00,77.003,77.255,76.512,76.738,70131,-2650.0,-0.3441
07 Oct 2011 16:00,76.738,77.482,76.31,77.156,58810,4180.0,0.5447
14 Oct 2011 16:00,77.156,77.449,75.783,76.194,61129,-9620.0,-1.2468
21 Oct 2011 16:00,76.194,76.48,75.657,75.766,66422,-4280.0,-0.5617
28 Oct 2011 16:00,75.766,79.527,75.318,78.188,109412,24220.0,3.1967
04 Nov 2011 16:00,78.188,78.191,77.048,77.087,48288,-11010.0,-1.4081
11 Nov 2011 16:00,77.087,77.499,76.572,76.855,48768,-2320.0,-0.301
18 Nov 2011 16:00,76.855,77.787,76.691,77.675,49469,8200.0,1.0669
25 Nov 2011 16:00,77.675,78.281,77.292,77.941,61496,2660.0,0.3425
02 Dec 2011 16:00,77.941,78.097,77.124,77.549,46091,-3920.0,-0.5029
09 Dec 2011 16:00,77.549,78.152,77.518,77.739,42783,1900.0,0.245
16 Dec 2011 16:00,77.735,78.221,77.667,78.039,35758,3040.0,0.3911
23 Dec 2011 16:00,78.035,78.093,76.839,76.854,38722,-11810.0,-1.5134
30 Dec 2011 16:00,76.912,77.333,76.275,76.914,39640,20.0,0.0026
06 Jan 2012 16:00,76.937,77.033,76.66,76.918,34094,-190.0,-0.0247
13 Jan 2012 16:00,76.858,77.317,76.55,76.973,34721,1150.0,0.1496
20 Jan 2012 16:00,76.948,78.278,76.604,76.649,53868,-2990.0,-0.3886
27 Jan 2012 16:00,76.649,76.774,76.026,76.555,40957,-940.0,-0.1226
03 Feb 2012 16:00,76.565,77.801,76.446,77.569,48139,10040.0,1.3113
10 Feb 2012 16:00,77.569,79.563,77.359,79.508,59792,19390.0,2.4997
17 Feb 2012 16:00,79.433,81.166,79.261,81.15,64719,17170.0,2.1616
24 Feb 2012 16:00,81.15,81.868,80.015,81.762,94888,6120.0,0.7542
02 Mar 2012 16:00,81.762,82.641,80.583,82.43,88296,6680.0,0.817
09 Mar 2012 16:00,82.385,84.177,81.966,83.389,90392,10040.0,1.2187
16 Mar 2012 16:00,83.389,84.09,81.971,82.299,99007,-10900.0,-1.3071
23 Mar 2012 16:00,82.299,83.382,81.827,82.815,107193,5160.0,0.627
30 Mar 2012 16:00,82.815,83.3,81.295,81.589,98937,-12260.0,-1.4804
06 Apr 2012 16:00,81.41,81.859,80.568,80.867,86494,-5430.0,-0.667
13 Apr 2012 16:00,80.867,81.775,80.292,81.469,74006,6020.0,0.7444
20 Apr 2012 16:00,81.469,81.689,80.174,80.217,75217,-12520.0,-1.5368
27 Apr 2012 16:00,80.217,80.607,79.639,79.806,48995,-4110.0,-0.5124
04 May 2012 16:00,79.806,80.075,79.428,79.892,57265,860.0,0.1078
